date,count_Argentina,ratio_Argentina,total_count_Argentina,count_Bolivia,ratio_Bolivia,total_count_Bolivia,count_Guatemala,ratio_Guatemala,total_count_Guatemala,count_Dominica,ratio_Dominica,total_count_Dominica,count_Jamaica,ratio_Jamaica,total_count_Jamaica,count_Nicaragua,ratio_Nicaragua,total_count_Nicaragua,count_Uruguay,ratio_Uruguay,total_count_Uruguay,count_Saint Lucia,ratio_Saint Lucia,total_count_Saint Lucia,count_Peru,ratio_Peru,total_count_Peru,count_Saint Vincent and the Grenadines,ratio_Saint Vincent and the Grenadines,total_count_Saint Vincent and the Grenadines,count_Cuba,ratio_Cuba,total_count_Cuba,count_Dominican Republic,ratio_Dominican Republic,total_count_Dominican Republic,count_Brazil,ratio_Brazil,total_count_Brazil,count_Panama,ratio_Panama,total_count_Panama,count_Costa Rica,ratio_Costa Rica,total_count_Costa Rica,count_Bahamas,ratio_Bahamas,total_count_Bahamas,count_Ecuador,ratio_Ecuador,total_count_Ecuador,count_El Salvador,ratio_El Salvador,total_count_El Salvador,count_Chile,ratio_Chile,total_count_Chile,count_Haiti,ratio_Haiti,total_count_Haiti,count_Belize,ratio_Belize,total_count_Belize,count_Grenada,ratio_Grenada,total_count_Grenada,count_Antigua and Barbuda,ratio_Antigua and Barbuda,total_count_Antigua and Barbuda,count_Colombia,ratio_Colombia,total_count_Colombia,count_Barbados,ratio_Barbados,total_count_Barbados,count_Suriname,ratio_Suriname,total_count_Suriname,count_Venezuela,ratio_Venezuela,total_count_Venezuela,count_Trinidad and Tobago,ratio_Trinidad and Tobago,total_count_Trinidad and Tobago,count_Mexico,ratio_Mexico,total_count_Mexico,count_Guyana,ratio_Guyana,total_count_Guyana,count_Honduras,ratio_Honduras,total_count_Honduras,count_Paraguay,ratio_Paraguay,total_count_Paraguay
2020-06-24,526,0.040146542512593496,13102,4,0.013029315960912053,307,7,0.02364864864864865,296,0,0.0,19,0,0.0,182,4,0.021621621621621623,185,7,0.01928374655647383,363,0,0.0,26,81,0.044069640914037,1838,0,0.0,27,3,0.005199306759098787,577,6,0.005708848715509039,1051,13,0.004358028830036876,2983,2,0.0053475935828877,374,2,0.006688963210702341,299,1,0.012195121951219513,82,4,0.00686106346483705,583,3,0.011406844106463879,263,44,0.023822414726583648,1847,3,0.06666666666666667,45,0,0.0,45,0,0.0,17,0,0.0,16,26,0.00988593155893536,2630,0,0.0,32,1,0.023255813953488372,43,11,0.008264462809917356,1331,0,0.0,40,270,0.02533783783783784,10656,0,0.0,126,1,0.003125,320,2,0.01639344262295082,122
2020-06-25,490,0.037171901077226524,13182,2,0.006309148264984227,317,4,0.014492753623188406,276,0,0.0,21,0,0.0,158,4,0.02040816326530612,196,6,0.0160857908847185,373,0,0.0,22,103,0.054583995760466346,1887,0,0.0,34,1,0.0021141649048625794,473,3,0.002819548872180451,1064,11,0.0032865252464893933,3347,7,0.013861386138613862,505,1,0.0031645569620253164,316,0,0.0,51,4,0.006578947368421052,608,4,0.016877637130801686,237,60,0.03454231433506045,1737,3,0.05084745762711865,59,0,0.0,45,0,0.0,21,0,0.0,12,25,0.008793527963418923,2843,0,0.0,56,3,0.07692307692307693,39,19,0.011927181418706842,1593,0,0.0,34,332,0.02836637047163363,11704,1,0.009345794392523364,107,2,0.006430868167202572,311,1,0.006802721088435374,147
2020-06-26,433,0.033035782406347754,13107,4,0.0136986301369863,292,0,0.0,276,0,0.0,18,0,0.0,138,8,0.0427807486631016,187,8,0.019184652278177457,417,0,0.0,24,100,0.05500550055005501,1818,0,0.0,37,1,0.0018148820326678765,551,3,0.0027548209366391185,1089,28,0.008363201911589008,3348,4,0.010554089709762533,379,4,0.012779552715654952,313,1,0.016129032258064516,62,1,0.0018018018018018018,555,5,0.02,250,52,0.029782359679266894,1746,0,0.0,23,0,0.0,41,0,0.0,18,0,0.0,15,34,0.012477064220183486,2725,0,0.0,67,0,0.0,48,34,0.02217873450750163,1533,0,0.0,32,347,0.033539532186352215,10346,0,0.0,102,1,0.003787878787878788,264,5,0.03676470588235294,136
2020-06-27,292,0.04351065414990314,6711,3,0.016853932584269662,178,4,0.027972027972027972,143,0,0.0,8,1,0.013333333333333334,75,4,0.04,100,8,0.03375527426160337,237,0,0.0,12,74,0.05485544848035582,1349,0,0.0,4,2,0.004784688995215311,418,4,0.00684931506849315,584,15,0.00800854244527496,1873,4,0.013513513513513514,296,2,0.008264462809917356,242,0,0.0,17,5,0.016286644951140065,307,3,0.016304347826086956,184,28,0.03070175438596491,912,0,0.0,45,0,0.0,6,0,0.0,6,0,0.0,10,37,0.0208803611738149,1772,0,0.0,41,0,0.0,33,14,0.013422818791946308,1043,0,0.0,23,258,0.036564625850340135,7056,0,0.0,115,3,0.012987012987012988,231,0,0.0,76
2020-06-28,281,0.043257389162561576,6496,1,0.0048543689320388345,206,0,0.0,130,0,0.0,6,1,0.011627906976744186,86,1,0.011627906976744186,86,6,0.031746031746031744,189,0,0.0,7,65,0.05263157894736842,1235,0,0.0,15,1,0.0033444816053511705,299,2,0.003236245954692557,618,3,0.0017730496453900709,1692,5,0.0176678445229682,283,2,0.01020408163265306,196,0,0.0,31,1,0.0032258064516129032,310,4,0.024390243902439025,164,38,0.043132803632236094,881,0,0.0,32,0,0.0,21,0,0.0,2,0,0.0,8,17,0.009244154431756389,1839,0,0.0,29,0,0.0,28,18,0.01745877788554801,1031,0,0.0,32,395,0.05361748337179313,7367,3,0.030927835051546393,97,0,0.0,201,0,0.0,55
2020-06-29,659,0.04987889797154103,13212,1,0.003246753246753247,308,4,0.022598870056497175,177,1,0.05263157894736842,19,1,0.007352941176470588,136,4,0.01951219512195122,205,10,0.02717391304347826,368,0,0.0,19,61,0.0394311570782159,1547,0,0.0,18,6,0.0106951871657754,561,3,0.0027100271002710027,1107,13,0.003907424105801022,3327,5,0.012165450121654502,411,3,0.01,300,0,0.0,50,8,0.014234875444839857,562,2,0.008438818565400843,237,61,0.06224489795918367,980,1,0.018518518518518517,54,0,0.0,50,0,0.0,15,0,0.0,13,27,0.011915269196822596,2266,0,0.0,31,0,0.0,40,22,0.013293051359516616,1655,1,0.018867924528301886,53,492,0.043351837166270155,11349,0,0.0,101,1,0.0033222591362126247,301,2,0.014388489208633094,139
2020-06-30,498,0.037350933773344336,13333,6,0.016666666666666666,360,4,0.01556420233463035,257,0,0.0,14,0,0.0,134,3,0.015151515151515152,198,5,0.012953367875647668,386,0,0.0,26,98,0.051041666666666666,1920,0,0.0,16,1,0.0017452006980802793,573,6,0.004658385093167702,1288,13,0.0037474776592678004,3469,4,0.01,400,9,0.025714285714285714,350,1,0.023809523809523808,42,6,0.010186757215619695,589,4,0.015384615384615385,260,57,0.029889879391714735,1907,2,0.038461538461538464,52,0,0.0,43,0,0.0,14,0,0.0,18,43,0.014478114478114479,2970,0,0.0,57,1,0.03125,32,19,0.011411411411411412,1665,1,0.022727272727272728,44,465,0.038158542589857215,12186,0,0.0,100,0,0.0,304,1,0.008264462809917356,121
2020-07-01,644,0.046357615894039736,13892,6,0.01680672268907563,357,0,0.0,268,0,0.0,20,1,0.006944444444444444,144,2,0.01098901098901099,182,3,0.007594936708860759,395,0,0.0,30,96,0.050078247261345854,1917,0,0.0,27,4,0.006578947368421052,608,13,0.010717230008244023,1213,15,0.004571776897287412,3281,3,0.00804289544235925,373,5,0.013888888888888888,360,0,0.0,68,4,0.006589785831960461,607,0,0.0,274,26,0.015738498789346248,1652,2,0.05405405405405406,37,2,0.05714285714285714,35,0,0.0,21,0,0.0,18,38,0.012764528048370843,2977,0,0.0,47,0,0.0,38,27,0.01713197969543147,1576,1,0.02040816326530612,49,402,0.033846931043192724,11877,1,0.00847457627118644,118,2,0.006622516556291391,302,0,0.0,118
2020-07-02,562,0.04313454601274081,13029,2,0.00749063670411985,267,3,0.012145748987854251,247,0,0.0,22,0,0.0,137,4,0.02197802197802198,182,3,0.007957559681697613,377,1,0.02857142857142857,35,91,0.048845947396672036,1863,0,0.0,30,2,0.003683241252302026,543,6,0.005199306759098787,1154,16,0.004770423375074538,3354,6,0.014388489208633094,417,11,0.029023746701846966,379,0,0.0,77,3,0.00487012987012987,616,2,0.007434944237918215,269,59,0.03134962805526036,1882,3,0.06521739130434782,46,1,0.017543859649122806,57,0,0.0,12,0,0.0,13,31,0.010930888575458392,2836,2,0.0273972602739726,73,0,0.0,44,19,0.011949685534591196,1590,0,0.0,50,387,0.032025819265143994,12084,1,0.00980392156862745,102,0,0.0,316,0,0.0,125
2020-07-03,461,0.03724349652609468,12378,1,0.0030581039755351682,327,2,0.007936507936507936,252,0,0.0,14,0,0.0,173,6,0.03208556149732621,187,3,0.008645533141210375,347,0,0.0,34,72,0.04042672655811342,1781,0,0.0,50,1,0.00186219739292365,537,5,0.004549590536851683,1099,12,0.003803486529318542,3155,13,0.03132530120481928,415,8,0.021333333333333333,375,0,0.0,60,5,0.00984251968503937,508,1,0.004524886877828055,221,42,0.024263431542461005,1731,2,0.046511627906976744,43,1,0.03333333333333333,30,0,0.0,16,0,0.0,9,36,0.01298232960692391,2773,0,0.0,53,0,0.0,29,25,0.01721763085399449,1452,0,0.0,37,267,0.026331360946745562,10140,1,0.009615384615384616,104,2,0.007326007326007326,273,0,0.0,89
2020-07-04,240,0.03489386449549287,6878,5,0.026041666666666668,192,4,0.02962962962962963,135,0,0.0,7,1,0.011363636363636364,88,2,0.017543859649122806,114,3,0.013761467889908258,218,0,0.0,34,59,0.04548959136468774,1297,0,0.0,1,0,0.0,364,5,0.008605851979345954,581,12,0.0066815144766146995,1796,7,0.022653721682847898,309,1,0.00423728813559322,236,0,0.0,2,3,0.010067114093959731,298,3,0.016129032258064516,186,21,0.019961977186311788,1052,1,0.02702702702702703,37,0,0.0,12,0,0.0,0,0,0.0,8,25,0.012696800406297613,1969,0,0.0,41,0,0.0,39,7,0.007106598984771574,985,0,0.0,26,210,0.0291019955654102,7216,0,0.0,98,2,0.009523809523809525,210,1,0.015625,64
2020-07-05,268,0.041524635884722653,6454,1,0.0051813471502590676,193,4,0.02877697841726619,139,0,0.0,5,1,0.013888888888888888,72,1,0.009900990099009901,101,7,0.03255813953488372,215,0,0.0,31,45,0.03419452887537994,1316,0,0.0,3,0,0.0,277,4,0.0041025641025641026,975,9,0.005457853244390539,1649,3,0.00980392156862745,306,0,0.0,202,1,0.023809523809523808,42,5,0.016556291390728478,302,1,0.0055248618784530384,181,21,0.021233569261880688,989,1,0.03571428571428571,28,0,0.0,6,0,0.0,8,0,0.0,9,27,0.014278159703860392,1891,0,0.0,37,1,0.02631578947368421,38,11,0.011891891891891892,925,0,0.0,49,219,0.02915723605378778,7511,0,0.0,98,2,0.008771929824561403,228,0,0.0,58
2020-07-06,469,0.03410661042833248,13751,4,0.011869436201780416,337,4,0.01762114537444934,227,0,0.0,24,0,0.0,142,3,0.015384615384615385,195,7,0.017632241813602016,397,0,0.0,33,101,0.055040871934604906,1835,0,0.0,18,3,0.005291005291005291,567,6,0.005342831700801425,1123,16,0.005154639175257732,3104,5,0.011013215859030838,454,6,0.01652892561983471,363,0,0.0,64,7,0.01282051282051282,546,2,0.008097165991902834,247,49,0.02792022792022792,1755,0,0.0,34,1,0.03125,32,1,0.05263157894736842,19,0,0.0,12,30,0.010101010101010102,2970,1,0.022727272727272728,44,0,0.0,37,24,0.015306122448979591,1568,0,0.0,42,416,0.038305709023941065,10860,2,0.017857142857142856,112,3,0.010238907849829351,293,6,0.044444444444444446,135
2020-07-07,682,0.04260635971762354,16007,4,0.011461318051575931,349,0,0.0,296,0,0.0,17,1,0.005780346820809248,173,2,0.00847457627118644,236,5,0.0117096018735363,427,1,0.05263157894736842,19,185,0.08299685957828623,2229,0,0.0,40,4,0.005625879043600563,711,9,0.006939090208172706,1297,25,0.006145526057030482,4068,20,0.037037037037037035,540,4,0.009029345372460496,443,0,0.0,65,4,0.005563282336578581,719,2,0.006535947712418301,306,90,0.04155124653739612,2166,1,0.016129032258064516,62,0,0.0,49,0,0.0,21,0,0.0,16,107,0.02890329551593733,3702,0,0.0,82,1,0.02702702702702703,37,54,0.03112391930835735,1735,0,0.0,39,418,0.03065864749889981,13634,0,0.0,123,3,0.007936507936507936,378,1,0.006211180124223602,161
2020-07-08,733,0.044119417358853975,16614,7,0.0196078431372549,357,0,0.0,328,0,0.0,19,0,0.0,196,0,0.0,180,9,0.022332506203473945,403,0,0.0,21,154,0.06710239651416122,2295,0,0.0,37,0,0.0,681,2,0.0015105740181268882,1324,23,0.006033578174186778,3812,10,0.019646365422396856,509,10,0.023094688221709007,433,0,0.0,104,3,0.004347826086956522,690,1,0.0033003300330033004,303,94,0.042476276547672845,2213,2,0.03076923076923077,65,0,0.0,41,0,0.0,18,0,0.0,11,102,0.027589937787395186,3697,0,0.0,65,1,0.021739130434782608,46,53,0.02774869109947644,1910,0,0.0,59,439,0.03211176943895838,13671,1,0.007462686567164179,134,0,0.0,426,3,0.021897810218978103,137
2020-07-09,416,0.03560729264743644,11683,1,0.0026246719160104987,381,6,0.01875,320,1,0.047619047619047616,21,0,0.0,144,1,0.0047169811320754715,212,10,0.021929824561403508,456,0,0.0,25,126,0.05771873568483738,2183,0,0.0,33,1,0.0016366612111292963,611,5,0.0038255547054322878,1307,18,0.004779607010090282,3766,6,0.011741682974559686,511,5,0.01141552511415525,438,0,0.0,42,9,0.013254786450662739,679,0,0.0,346,73,0.03218694885361552,2268,4,0.06666666666666667,60,1,0.017241379310344827,58,0,0.0,25,0,0.0,25,92,0.025191675794085433,3652,0,0.0,80,1,0.021739130434782608,46,30,0.01589825119236884,1887,0,0.0,55,449,0.033405252585373114,13441,0,0.0,130,0,0.0,324,5,0.03333333333333333,150
2020-07-10,520,0.04712279111916629,11035,1,0.0028011204481792717,357,0,0.0,276,0,0.0,17,0,0.0,203,7,0.0330188679245283,212,7,0.015486725663716814,452,0,0.0,31,171,0.07979468035464303,2143,0,0.0,33,3,0.004559270516717325,658,5,0.004125412541254125,1212,24,0.006791171477079796,3534,18,0.03870967741935484,465,2,0.0045351473922902496,441,0,0.0,54,6,0.009188361408882083,653,6,0.02158273381294964,278,84,0.03816447069513857,2201,2,0.0392156862745098,51,0,0.0,28,0,0.0,19,0,0.0,10,111,0.03197925669835782,3471,0,0.0,85,0,0.0,36,31,0.01748448956570784,1773,0,0.0,40,451,0.03958571052400597,11393,2,0.013513513513513514,148,3,0.009009009009009009,333,8,0.053691275167785234,149
2020-07-11,378,0.04752923425122595,7953,2,0.008620689655172414,232,0,0.0,211,0,0.0,15,0,0.0,95,1,0.008771929824561403,114,4,0.01606425702811245,249,0,0.0,15,107,0.07025607353906763,1523,0,0.0,5,1,0.0021231422505307855,471,2,0.0030534351145038168,655,16,0.007383479464697739,2167,8,0.023054755043227664,347,4,0.014492753623188406,276,0,0.0,37,5,0.013157894736842105,380,1,0.004608294930875576,217,24,0.0221606648199446,1083,1,0.05,20,0,0.0,10,0,0.0,3,0,0.0,10,67,0.029463500439753737,2274,0,0.0,56,0,0.0,48,14,0.011299435028248588,1239,0,0.0,62,206,0.024471370871941078,8418,4,0.03278688524590164,122,0,0.0,280,0,0.0,64
2020-07-12,336,0.04293929712460064,7825,4,0.01990049751243781,201,1,0.005813953488372093,172,0,0.0,9,1,0.008,125,4,0.03418803418803419,117,6,0.024793388429752067,242,0,0.0,15,70,0.046357615894039736,1510,0,0.0,26,0,0.0,365,2,0.00267379679144385,748,9,0.004724409448818898,1905,3,0.01060070671378092,283,1,0.0041841004184100415,239,0,0.0,25,2,0.0056022408963585435,357,0,0.0,189,28,0.026743075453677174,1047,0,0.0,46,0,0.0,22,0,0.0,3,0,0.0,9,56,0.02414833980163864,2319,1,0.02702702702702703,37,0,0.0,23,37,0.03104026845637584,1192,0,0.0,45,274,0.03154138367675838,8687,0,0.0,123,0,0.0,260,1,0.013888888888888888,72
2020-07-13,593,0.03683458599913038,16099,2,0.006211180124223602,322,0,0.0,306,0,0.0,16,0,0.0,119,8,0.03864734299516908,207,5,0.011441647597254004,437,0,0.0,30,127,0.06549767921609077,1939,0,0.0,31,2,0.0031446540880503146,636,5,0.0038461538461538464,1300,16,0.00431266846361186,3710,7,0.015384615384615385,455,9,0.02027027027027027,444,1,0.01818181818181818,55,5,0.008210180623973728,609,2,0.00625,320,83,0.03640350877192983,2280,1,0.01818181818181818,55,0,0.0,48,0,0.0,37,0,0.0,17,94,0.026818830242510697,3505,1,0.018867924528301886,53,0,0.0,46,40,0.02052334530528476,1949,0,0.0,42,389,0.03043342199968706,12782,0,0.0,117,1,0.003115264797507788,321,3,0.020689655172413793,145
2020-07-14,739,0.04527354040311217,16323,4,0.011111111111111112,360,1,0.0033112582781456954,302,1,0.07142857142857142,14,0,0.0,169,3,0.015706806282722512,191,6,0.013605442176870748,441,1,0.02857142857142857,35,109,0.04722703639514731,2308,0,0.0,36,6,0.00980392156862745,612,8,0.0060790273556231,1316,19,0.004964724327149203,3827,4,0.00975609756097561,410,7,0.0175,400,2,0.023809523809523808,84,4,0.005805515239477504,689,1,0.0029498525073746312,339,63,0.029745042492917848,2118,4,0.09090909090909091,44,0,0.0,44,1,0.05,20,0,0.0,18,93,0.02614562833848749,3557,0,0.0,68,0,0.0,47,29,0.015025906735751295,1930,1,0.005681818181818182,176,468,0.034564254062038405,13540,0,0.0,115,2,0.00546448087431694,366,1,0.007575757575757576,132
2020-07-15,693,0.04045061872519262,17132,2,0.0061162079510703364,327,0,0.0,298,0,0.0,13,2,0.0111731843575419,179,1,0.004694835680751174,213,7,0.01647058823529412,425,0,0.0,40,91,0.04046242774566474,2249,0,0.0,31,0,0.0,678,7,0.005942275042444821,1178,21,0.005164781111657649,4066,9,0.021377672209026127,421,10,0.027777777777777776,360,0,0.0,105,4,0.005822416302765648,687,1,0.00390625,256,43,0.019213583556747096,2238,2,0.03389830508474576,59,1,0.017543859649122806,57,0,0.0,29,0,0.0,19,105,0.027061855670103094,3880,0,0.0,72,0,0.0,42,34,0.017435897435897435,1950,0,0.0,40,544,0.03932909196067091,13832,5,0.03968253968253968,126,2,0.005361930294906166,373,3,0.023255813953488372,129
2020-07-16,642,0.0386049308478653,16630,2,0.006269592476489028,319,1,0.0032679738562091504,306,0,0.0,15,0,0.0,180,6,0.02727272727272727,220,4,0.009029345372460496,443,0,0.0,24,99,0.04245283018867924,2332,0,0.0,33,2,0.002840909090909091,704,6,0.004178272980501393,1436,15,0.0037840565085771947,3964,6,0.014184397163120567,423,9,0.024456521739130436,368,3,0.03409090909090909,88,6,0.008450704225352112,710,3,0.009771986970684038,307,41,0.03293172690763052,1245,1,0.023809523809523808,42,0,0.0,60,0,0.0,23,0,0.0,19,76,0.0208105147864184,3652,1,0.014492753623188406,69,3,0.047619047619047616,63,33,0.017277486910994764,1910,2,0.04878048780487805,41,402,0.02810206221600839,14305,1,0.007633587786259542,131,1,0.002849002849002849,351,4,0.03076923076923077,130
2020-07-17,652,0.04433866031961918,14705,1,0.003246753246753247,308,8,0.0299625468164794,267,0,0.0,19,0,0.0,186,5,0.02066115702479339,242,11,0.024943310657596373,441,0,0.0,16,92,0.04483430799220273,2052,0,0.0,37,6,0.009884678747940691,607,2,0.0015552099533437014,1286,22,0.005991285403050109,3672,14,0.028925619834710745,484,4,0.01238390092879257,323,1,0.013157894736842105,76,5,0.007739938080495356,646,2,0.007462686567164179,268,52,0.024253731343283583,2144,0,0.0,41,0,0.0,43,0,0.0,13,0,0.0,20,78,0.023097423748889546,3377,0,0.0,74,0,0.0,48,30,0.016602102933038185,1807,0,0.0,54,415,0.03521724372029871,11784,4,0.031496062992125984,127,0,0.0,307,7,0.05185185185185185,135
2020-07-18,422,0.049553781117895726,8516,2,0.008032128514056224,249,4,0.02072538860103627,193,0,0.0,4,1,0.011764705882352941,85,4,0.027210884353741496,147,3,0.013761467889908258,218,0,0.0,16,127,0.08432934926958831,1506,0,0.0,12,4,0.008695652173913044,460,2,0.0029895366218236174,669,11,0.005099675475197033,2157,2,0.00510204081632653,392,3,0.011904761904761904,252,0,0.0,6,7,0.018666666666666668,375,3,0.011538461538461539,260,52,0.04380791912384162,1187,1,0.025,40,0,0.0,13,0,0.0,12,0,0.0,13,44,0.01835627868168544,2397,0,0.0,44,0,0.0,41,18,0.014481094127111826,1243,0,0.0,19,230,0.02790923431622376,8241,1,0.01,100,2,0.007722007722007722,259,1,0.011494252873563218,87
2020-07-19,344,0.043194374686087396,7964,7,0.029045643153526972,241,3,0.016129032258064516,186,0,0.0,7,0,0.0,108,4,0.029411764705882353,136,6,0.024793388429752067,242,0,0.0,19,93,0.06258411843876177,1486,0,0.0,16,0,0.0,392,1,0.0012738853503184713,785,14,0.007387862796833773,1895,4,0.0111731843575419,358,4,0.02185792349726776,183,2,0.0392156862745098,51,4,0.010362694300518135,386,1,0.004739336492890996,211,56,0.04567699836867863,1226,0,0.0,39,0,0.0,20,0,0.0,8,0,0.0,4,52,0.02264808362369338,2296,0,0.0,39,0,0.0,39,24,0.021164021164021163,1134,0,0.0,36,306,0.03422818791946309,8940,2,0.02197802197802198,91,1,0.0036101083032490976,277,2,0.025974025974025976,77
2020-07-20,664,0.04161183179795701,15957,8,0.019656019656019656,407,2,0.007017543859649123,285,0,0.0,18,3,0.013636363636363636,220,1,0.007407407407407408,135,7,0.01639344262295082,427,0,0.0,41,131,0.06738683127572016,1944,0,0.0,24,4,0.006711409395973154,596,9,0.007281553398058253,1236,23,0.006508205998868138,3534,11,0.02119460500963391,519,6,0.01643835616438356,365,0,0.0,74,7,0.0106544901065449,657,2,0.006514657980456026,307,58,0.025272331154684097,2295,0,0.0,65,2,0.038461538461538464,52,1,0.05263157894736842,19,0,0.0,9,71,0.0242072962836686,2933,0,0.0,52,1,0.022222222222222223,45,24,0.01282051282051282,1872,0,0.0,31,454,0.0351747113969164,12907,3,0.026785714285714284,112,3,0.009375,320,4,0.031007751937984496,129
2020-07-21,635,0.03827145612343298,16592,2,0.0051813471502590676,386,1,0.003952569169960474,253,0,0.0,20,0,0.0,167,5,0.01968503937007874,254,8,0.019753086419753086,405,1,0.03333333333333333,30,167,0.07587460245343026,2201,0,0.0,33,2,0.0030534351145038168,655,4,0.003147128245476003,1271,25,0.006486766995329528,3854,12,0.024,500,6,0.01366742596810934,439,1,0.0125,80,3,0.0045385779122541605,661,2,0.006557377049180328,305,117,0.057156814851001464,2047,1,0.018867924528301886,53,0,0.0,46,0,0.0,23,0,0.0,15,84,0.02374893977947413,3537,1,0.011764705882352941,85,0,0.0,36,28,0.014545454545454545,1925,0,0.0,48,523,0.036136253713811926,14473,0,0.0,131,1,0.0025906735751295338,386,2,0.012345679012345678,162
2020-07-22,656,0.03982757573917795,16471,4,0.0106951871657754,374,2,0.006472491909385114,309,0,0.0,15,0,0.0,185,0,0.0,239,8,0.017167381974248927,466,0,0.0,47,107,0.04843820733363513,2209,0,0.0,32,3,0.0046439628482972135,646,8,0.006168080185042405,1297,19,0.0049057578104828295,3873,12,0.022944550669216062,523,6,0.013921113689095127,431,1,0.012658227848101266,79,5,0.006793478260869565,736,1,0.003215434083601286,311,51,0.02164685908319185,2356,1,0.01694915254237288,59,0,0.0,45,0,0.0,37,0,0.0,18,105,0.028416779431664412,3695,2,0.029850746268656716,67,0,0.0,50,31,0.016657710908113917,1861,0,0.0,49,570,0.042911992772717004,13283,0,0.0,114,3,0.007692307692307693,390,7,0.04216867469879518,166
2020-07-23,635,0.038255316585336464,16599,3,0.008241758241758242,364,1,0.0033222591362126247,301,0,0.0,18,0,0.0,172,6,0.029556650246305417,203,4,0.009828009828009828,407,0,0.0,28,132,0.058902275769745646,2241,0,0.0,41,6,0.008995502248875561,667,14,0.010181818181818183,1375,20,0.004964010920824026,4029,11,0.021359223300970873,515,4,0.009876543209876543,405,0,0.0,56,8,0.011347517730496455,705,2,0.006006006006006006,333,67,0.03210349784379492,2087,2,0.058823529411764705,34,0,0.0,33,1,0.05555555555555555,18,0,0.0,21,92,0.025034013605442176,3675,0,0.0,62,0,0.0,54,11,0.006260671599317018,1757,0,0.0,54,468,0.033426183844011144,14001,1,0.01020408163265306,98,1,0.0029850746268656717,335,6,0.03592814371257485,167
2020-07-24,260,0.048130322102924845,5402,0,0.0,185,0,0.0,156,0,0.0,3,0,0.0,80,2,0.02,100,4,0.017467248908296942,229,0,0.0,9,57,0.0707196029776675,806,1,0.05,20,0,0.0,302,2,0.003861003861003861,518,8,0.005312084993359893,1506,3,0.009900990099009901,303,1,0.0053475935828877,187,0,0.0,62,1,0.003401360544217687,294,2,0.0196078431372549,102,33,0.05030487804878049,656,0,0.0,32,0,0.0,1,1,0.07692307692307693,13,0,0.0,12,37,0.02544704264099037,1454,0,0.0,49,0,0.0,28,9,0.011292346298619825,797,0,0.0,41,149,0.027399779330636264,5438,0,0.0,62,2,0.023809523809523808,84,6,0.12244897959183673,49
2020-07-25,28,0.05333333333333334,525,2,0.07407407407407407,27,0,0.0,13,0,0.0,1,0,0.0,21,0,0.0,3,1,0.02040816326530612,49,0,0.0,0,0,0.0,64,0,0.0,0,2,0.04878048780487805,41,0,0.0,49,5,0.04424778761061947,113,0,0.0,20,0,0.0,25,0,0.0,6,1,0.07692307692307693,13,0,0.0,34,1,0.002242152466367713,446,0,0.0,6,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,41,0,0.0,0,0,0.0,3,1,0.09090909090909091,11,0,0.0,3,7,0.029411764705882353,238,0,0.0,3,0,0.0,2,0,0.0,10
2020-07-26,51,0.06719367588932806,759,0,0.0,28,0,0.0,14,0,0.0,0,1,0.02564102564102564,39,0,0.0,6,1,0.038461538461538464,26,0,0.0,1,1,0.013333333333333334,75,0,0.0,0,0,0.0,63,0,0.0,73,1,0.009708737864077669,103,1,0.125,8,0,0.0,21,0,0.0,4,0,0.0,20,3,0.07894736842105263,38,2,0.007194244604316547,278,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,1,2,0.028985507246376812,69,0,0.0,1,0,0.0,2,0,0.0,20,0,0.0,4,14,0.027184466019417475,515,0,0.0,3,1,0.1111111111111111,9,0,0.0,8
2020-07-27,120,0.06220839813374806,1929,0,0.0,25,0,0.0,55,0,0.0,11,0,0.0,35,1,0.09090909090909091,11,1,0.010526315789473684,95,0,0.0,12,11,0.03806228373702422,289,0,0.0,6,0,0.0,96,1,0.007142857142857143,140,4,0.01509433962264151,265,1,0.041666666666666664,24,2,0.038461538461538464,52,1,0.07692307692307693,13,0,0.0,59,0,0.0,54,11,0.03914590747330961,281,0,0.0,27,0,0.0,19,0,0.0,9,0,0.0,3,2,0.011695906432748537,171,0,0.0,8,1,0.03333333333333333,30,3,0.06521739130434782,46,0,0.0,5,29,0.03218645948945616,901,0,0.0,18,1,0.017543859649122806,57,0,0.0,14
2020-07-28,203,0.04872779644743159,4166,2,0.02531645569620253,79,0,0.0,70,0,0.0,19,0,0.0,115,1,0.014925373134328358,67,1,0.004651162790697674,215,0,0.0,25,35,0.05271084337349398,664,1,0.047619047619047616,21,0,0.0,258,0,0.0,353,7,0.01217391304347826,575,0,0.0,48,5,0.043478260869565216,115,0,0.0,17,4,0.025477707006369428,157,2,0.014925373134328358,134,8,0.02056555269922879,389,0,0.0,28,0,0.0,24,0,0.0,14,0,0.0,5,7,0.023026315789473683,304,0,0.0,32,1,0.045454545454545456,22,6,0.0335195530726257,179,0,0.0,14,81,0.03960880195599022,2045,0,0.0,24,3,0.026785714285714284,112,0,0.0,25
