date,count_Argentina,ratio_Argentina,total_count_Argentina,count_Bolivia,ratio_Bolivia,total_count_Bolivia,count_Guatemala,ratio_Guatemala,total_count_Guatemala,count_Dominica,ratio_Dominica,total_count_Dominica,count_Jamaica,ratio_Jamaica,total_count_Jamaica,count_Nicaragua,ratio_Nicaragua,total_count_Nicaragua,count_Uruguay,ratio_Uruguay,total_count_Uruguay,count_Saint Lucia,ratio_Saint Lucia,total_count_Saint Lucia,count_Peru,ratio_Peru,total_count_Peru,count_Saint Vincent and the Grenadines,ratio_Saint Vincent and the Grenadines,total_count_Saint Vincent and the Grenadines,count_Cuba,ratio_Cuba,total_count_Cuba,count_Dominican Republic,ratio_Dominican Republic,total_count_Dominican Republic,count_Brazil,ratio_Brazil,total_count_Brazil,count_Panama,ratio_Panama,total_count_Panama,count_Costa Rica,ratio_Costa Rica,total_count_Costa Rica,count_Bahamas,ratio_Bahamas,total_count_Bahamas,count_Ecuador,ratio_Ecuador,total_count_Ecuador,count_El Salvador,ratio_El Salvador,total_count_El Salvador,count_Chile,ratio_Chile,total_count_Chile,count_Haiti,ratio_Haiti,total_count_Haiti,count_Belize,ratio_Belize,total_count_Belize,count_Grenada,ratio_Grenada,total_count_Grenada,count_Antigua and Barbuda,ratio_Antigua and Barbuda,total_count_Antigua and Barbuda,count_Colombia,ratio_Colombia,total_count_Colombia,count_Barbados,ratio_Barbados,total_count_Barbados,count_Suriname,ratio_Suriname,total_count_Suriname,count_Venezuela,ratio_Venezuela,total_count_Venezuela,count_Trinidad and Tobago,ratio_Trinidad and Tobago,total_count_Trinidad and Tobago,count_Mexico,ratio_Mexico,total_count_Mexico,count_Guyana,ratio_Guyana,total_count_Guyana,count_Honduras,ratio_Honduras,total_count_Honduras,count_Paraguay,ratio_Paraguay,total_count_Paraguay
2020-05-19,172,0.012386576407892841,13886,1,0.0034129692832764505,293,2,0.008,250,0,0,16,0,0.0,131,1,0.005154639175257732,194,11,0.02631578947368421,418,0,0,18,10,0.011376564277588168,879,0,0,25,1,0.0015015015015015015,666,6,0.0056179775280898875,1068,0,0.0,3494,0,0.0,366,1,0.003278688524590164,305,0,0,116,1,0.0016806722689075631,595,2,0.00909090909090909,220,1,0.0006734006734006734,1485,0,0,53,0,0,48,0,0,15,0,0,16,73,0.026808666911494677,2723,0,0,59,0,0,47,28,0.019525801952580194,1434,0,0,52,47,0.003813696851671535,12324,0,0,107,0,0.0,281,4,0.03007518796992481,133
2020-05-20,178,0.012522864781201633,14214,0,0.0,302,1,0.003472222222222222,288,0,0,15,0,0.0,131,2,0.011049723756906077,181,20,0.047058823529411764,425,0,0,20,14,0.016826923076923076,832,0,0,21,1,0.001610305958132045,621,2,0.0018083182640144665,1106,0,0.0,3502,2,0.005813953488372093,344,4,0.012012012012012012,333,0,0,75,0,0.0,587,1,0.004484304932735426,223,1,0.0006101281269066504,1639,0,0,49,0,0,49,0,0,15,0,0,20,74,0.027715355805243445,2670,0,0,54,0,0,39,37,0.023024268823895456,1607,0,0,45,42,0.0031910044066251328,13162,0,0,124,2,0.00796812749003984,251,5,0.038461538461538464,130
2020-05-21,155,0.011188104518550599,13854,0,0.0,282,0,0.0,248,0,0,13,0,0.0,119,4,0.02247191011235955,178,25,0.054945054945054944,455,0,0,25,15,0.017321016166281754,866,0,0,22,2,0.0032733224222585926,611,6,0.005499541704857928,1091,0,0.0,3465,3,0.007853403141361256,382,2,0.0056657223796034,353,0,0,77,7,0.011308562197092083,619,3,0.011857707509881422,253,0,0.0,801,0,0,29,0,0,51,0,0,11,0,0,8,110,0.039020929407591345,2819,0,0,50,0,0,39,35,0.023874488403819918,1466,0,0,39,33,0.002549049899582883,12946,0,0,121,4,0.014134275618374558,283,10,0.08064516129032258,124
2020-05-22,139,0.01002596653202539,13864,1,0.0035842293906810036,279,0,0.0,255,0,0,15,0,0.0,165,1,0.005405405405405406,185,25,0.04921259842519685,508,0,0,15,10,0.012515644555694618,799,0,0,19,1,0.0017889087656529517,559,3,0.002857142857142857,1050,0,0.0,3447,3,0.008875739644970414,338,0,0.0,320,0,0,45,0,0.0,559,0,0.0,215,0,0.0,1491,0,0,28,0,0,32,0,0,9,0,0,17,63,0.02441860465116279,2580,0,0,46,0,0,33,39,0.026192075218267292,1489,0,0,36,16,0.001445870233146575,11066,0,0,118,0,0.0,262,4,0.031746031746031744,126
2020-05-23,130,0.018245614035087718,7125,0,0.0,222,0,0.0,165,0,0,4,0,0.0,73,0,0.0,103,8,0.024390243902439025,328,0,0,17,8,0.014035087719298246,570,0,0,1,0,0.0,402,4,0.007476635514018692,535,0,0.0,1862,0,0.0,270,0,0.0,203,0,0,79,0,0.0,361,1,0.006369426751592357,157,1,0.0011037527593818985,906,0,0,65,0,0,7,0,0,4,0,0,10,45,0.025195968645016796,1786,0,0,55,0,0,37,19,0.01905717151454363,997,0,0,35,17,0.002258836035078395,7526,0,0,91,2,0.01020408163265306,196,7,0.0875,80
2020-05-24,101,0.01518796992481203,6650,2,0.009708737864077669,206,3,0.017341040462427744,173,0,0,4,0,0.0,68,0,0.0,79,15,0.05263157894736842,285,0,0,5,5,0.01002004008016032,499,0,0,7,0,0.0,329,3,0.004893964110929853,613,0,0.0,1672,2,0.00816326530612245,245,0,0.0,173,0,0,39,4,0.01238390092879257,323,0,0.0,172,0,0.0,845,0,0,20,0,0,9,0,0,1,0,0,6,40,0.022909507445589918,1746,0,0,23,0,0,29,16,0.018561484918793503,862,0,0,28,49,0.006047889410022217,8102,0,0,79,1,0.005319148936170213,188,5,0.08196721311475409,61
2020-05-25,134,0.014203943184227264,9434,0,0.0,247,1,0.0038461538461538464,260,0,0,10,0,0.0,103,1,0.0064516129032258064,155,21,0.04719101123595506,445,0,0,16,9,0.012517385257301807,719,0,0,19,0,0.0,581,1,0.0010070493454179255,993,0,0.0,3178,1,0.0030303030303030303,330,1,0.0029850746268656717,335,0,0,69,6,0.01276595744680851,470,1,0.005154639175257732,194,1,0.0005938242280285036,1684,0,0,50,0,0,11,0,0,18,0,0,17,44,0.021847070506454815,2014,0,0,40,0,0,50,40,0.026367831245880026,1517,0,0,28,26,0.0020935663096867704,12419,0,0,109,3,0.00974025974025974,308,11,0.088,125
2020-05-26,173,0.01374652363925308,12585,1,0.003367003367003367,297,0,0.0,256,0,0,13,0,0.0,115,2,0.011235955056179775,178,25,0.05656108597285068,442,0,0,15,10,0.011402508551881414,877,0,0,22,0,0.0,553,5,0.005065856129685917,987,0,0.0,3492,1,0.002849002849002849,351,1,0.0027624309392265192,362,0,0,69,0,0.0,571,2,0.009523809523809525,210,2,0.0012091898428053204,1654,0,0,52,0,0,32,0,0,12,0,0,21,52,0.019556224144415192,2659,0,0,42,0,0,31,36,0.023778071334214,1514,0,0,32,85,0.00636275170297178,13359,0,0,110,1,0.0033333333333333335,300,7,0.05303030303030303,132
2020-05-27,216,0.016156780611863267,13369,1,0.0036363636363636364,275,1,0.004,250,0,0,16,0,0.0,146,4,0.0213903743315508,187,11,0.027160493827160494,405,0,0,22,10,0.011904761904761904,840,0,0,15,1,0.0016750418760469012,597,6,0.005555555555555556,1080,0,0.0,3488,2,0.005797101449275362,345,1,0.003134796238244514,319,0,0,97,2,0.0033222591362126247,602,4,0.018604651162790697,215,2,0.0011890606420927466,1682,0,0,36,0,0,46,0,0,14,0,0,15,83,0.030007230657989877,2766,0,0,62,0,0,33,26,0.017356475300400534,1498,0,0,35,73,0.005624036979969184,12980,0,0,92,3,0.010273972602739725,292,1,0.00819672131147541,122
2020-05-28,221,0.016084425036390102,13740,1,0.003787878787878788,264,3,0.012048192771084338,249,0,0,13,0,0.0,140,3,0.015151515151515152,198,19,0.05688622754491018,334,0,0,17,13,0.013626834381551363,954,0,0,21,0,0.0,588,12,0.011342155009451797,1058,0,0.0,3356,3,0.008797653958944282,341,0,0.0,355,0,0,73,1,0.0016129032258064516,620,2,0.009950248756218905,201,0,0.0,1661,0,0,61,0,0,55,0,0,5,0,0,14,85,0.03034630489111032,2801,0,0,51,0,0,37,36,0.02460697197539303,1463,0,0,39,92,0.007286551560272454,12626,0,0,100,3,0.009523809523809525,315,4,0.029197080291970802,137
2020-05-29,142,0.010520077048451622,13498,1,0.0037174721189591076,269,2,0.00784313725490196,255,0,0,12,0,0.0,116,1,0.005555555555555556,180,17,0.043478260869565216,391,0,0,23,8,0.009779951100244499,818,0,0,20,0,0.0,615,7,0.006628787878787879,1056,0,0.0,3393,4,0.011461318051575931,349,0,0.0,325,0,0,74,2,0.003656307129798903,547,0,0.0,231,0,0.0,1558,0,0,39,0,0,30,0,0,13,0,0,12,60,0.022058823529411766,2720,0,0,51,0,0,41,30,0.020161290322580645,1488,0,0,40,39,0.0034815211569362613,11202,0,0,107,0,0.0,271,5,0.04065040650406504,123
2020-05-30,110,0.01483679525222552,7414,0,0.0,215,0,0.0,175,0,0,5,0,0.0,86,3,0.02857142857142857,105,14,0.05166051660516605,271,0,0,18,10,0.01615508885298869,619,0,0,1,1,0.0024096385542168677,415,1,0.0017241379310344827,580,0,0.0,1907,1,0.0034482758620689655,290,0,0.0,248,0,0,8,1,0.0028735632183908046,348,1,0.005649717514124294,177,0,0.0,744,0,0,24,0,0,6,0,0,2,0,0,9,48,0.026533996683250415,1809,0,0,59,0,0,43,27,0.02611218568665377,1034,0,0,21,17,0.0023503387252868796,7233,0,0,115,1,0.0045045045045045045,222,6,0.08823529411764706,68
2020-05-31,84,0.01243707432632514,6754,1,0.005208333333333333,192,0,0.0,171,0,0,6,0,0.0,84,1,0.00980392156862745,102,7,0.03571428571428571,196,0,0,3,7,0.013084112149532711,535,0,0,1,0,0.0,311,1,0.0018867924528301887,530,0,0.0,1655,1,0.003861003861003861,259,2,0.011235955056179775,178,0,0,35,2,0.006349206349206349,315,0,0.0,204,2,0.002932551319648094,682,0,0,22,0,0,15,0,0,2,0,0,7,70,0.03806416530723219,1839,0,0,25,0,0,29,38,0.039337474120082816,966,0,0,29,22,0.0027506876719179795,7998,0,0,70,1,0.0051813471502590676,193,4,0.0547945205479452,73
2020-06-01,141,0.010269482884195193,13730,0,0.0,299,2,0.007874015748031496,254,0,0,6,0,0.0,134,0,0.0,150,12,0.03116883116883117,385,0,0,31,18,0.021052631578947368,855,0,0,10,0,0.0,614,4,0.003972194637537239,1007,0,0.0,3419,4,0.011527377521613832,347,1,0.003355704697986577,298,0,0,27,1,0.00186219739292365,537,0,0.0,278,4,0.0024937655860349127,1604,0,0,40,0,0,26,0,0,1,0,0,9,100,0.037439161362785474,2671,0,0,38,0,0,29,52,0.036931818181818184,1408,0,0,43,38,0.003073190456934897,12365,0,0,85,2,0.007547169811320755,265,2,0.013513513513513514,148
2020-06-02,91,0.006715867158671587,13550,2,0.006644518272425249,301,2,0.0076045627376425855,263,0,0,23,0,0.0,127,1,0.0056179775280898875,178,17,0.04292929292929293,396,0,0,33,10,0.011454753722794959,873,0,0,18,0,0.0,629,4,0.0037488284910965324,1067,0,0.0,3276,2,0.005037783375314861,397,1,0.0026666666666666666,375,0,0,71,3,0.0049261083743842365,609,1,0.0041841004184100415,239,2,0.0012779552715654952,1565,0,0,50,0,0,31,0,0,16,0,0,8,73,0.02562302562302562,2849,0,0,21,0,0,45,35,0.022109917877447885,1583,0,0,44,37,0.0029432821573462734,12571,0,0,117,0,0.0,291,4,0.031496062992125984,127
2020-06-03,120,0.008274720728175424,14502,1,0.0034129692832764505,293,1,0.0038910505836575876,257,0,0,8,0,0.0,130,0,0.0,166,10,0.02631578947368421,380,0,0,39,12,0.013761467889908258,872,0,0,25,5,0.007936507936507936,630,3,0.0028544243577545195,1051,0,0.0,3332,1,0.002785515320334262,359,1,0.002544529262086514,393,0,0,45,0,0.0,665,0,0.0,253,1,0.0005675368898978433,1762,0,0,44,0,0,37,0,0,19,0,0,15,62,0.021240150736553613,2919,0,0,63,0,0,41,21,0.013257575757575758,1584,0,0,38,39,0.0030703826169107226,12702,0,0,89,1,0.0030211480362537764,331,3,0.02040816326530612,147
2020-06-04,215,0.015078196226944385,14259,3,0.009259259259259259,324,0,0.0,254,0,0,19,0,0.0,184,0,0.0,173,17,0.048295454545454544,352,0,0,34,12,0.013559322033898305,885,0,0,28,0,0.0,585,3,0.002838221381267739,1057,0,0.0,3407,3,0.00821917808219178,365,2,0.005633802816901409,355,0,0,57,3,0.004511278195488722,665,0,0.0,233,1,0.0005208333333333333,1920,0,0,36,0,0,46,0,0,15,0,0,13,64,0.022145328719723183,2890,0,0,48,0,0,47,43,0.027163613392293114,1583,0,0,36,51,0.004153432689958466,12279,0,0,105,2,0.0056022408963585435,357,6,0.04285714285714286,140
2020-06-05,325,0.025929471836604438,12534,0,0.0,277,2,0.008620689655172414,232,0,0,14,0,0.0,152,1,0.00641025641025641,156,20,0.045454545454545456,440,0,0,31,13,0.014806378132118452,878,0,0,32,2,0.003355704697986577,596,6,0.005390835579514825,1113,0,0.0,3357,6,0.017142857142857144,350,2,0.005763688760806916,347,0,0,39,6,0.010638297872340425,564,1,0.004098360655737705,244,5,0.002258355916892502,2214,0,0,61,0,0,40,0,0,13,0,0,12,90,0.03328402366863906,2704,0,0,60,0,0,36,42,0.027686222808174028,1517,0,0,29,54,0.0050134620740878285,10771,0,0,129,6,0.019230769230769232,312,4,0.030534351145038167,131
2020-06-06,171,0.024818577648766327,6890,1,0.0044444444444444444,225,0,0.0,150,0,0,8,0,0.0,84,0,0.0,84,7,0.03111111111111111,225,0,0,27,7,0.011725293132328308,597,0,0,5,2,0.004878048780487805,410,2,0.0034423407917383822,581,0,0.0,1924,0,0.0,258,1,0.00510204081632653,196,0,0,21,5,0.015060240963855422,332,1,0.004807692307692308,208,2,0.0019305019305019305,1036,0,0,31,0,0,8,0,0,4,0,0,12,58,0.0308839190628328,1878,0,0,46,0,0,39,16,0.015984015984015984,1001,0,0,25,93,0.012891599667313557,7214,0,0,115,1,0.004310344827586207,232,5,0.0684931506849315,73
2020-06-07,119,0.018826135105204873,6321,0,0.0,214,0,0.0,132,0,0,4,0,0.0,79,1,0.015384615384615385,65,9,0.04054054054054054,222,0,0,8,3,0.00530035335689046,566,0,0,14,0,0.0,309,3,0.0055248618784530384,543,0,0.0,1769,1,0.004032258064516129,248,0,0.0,207,0,0,28,0,0.0,313,0,0.0,178,1,0.0010111223458038423,989,0,0,28,0,0,9,0,0,3,0,0,8,38,0.021814006888633754,1742,0,0,38,0,0,33,24,0.02564102564102564,936,0,0,36,32,0.004350781781101292,7355,0,0,99,0,0.0,185,1,0.018867924528301886,53
2020-06-08,409,0.030650479616306955,13344,4,0.01282051282051282,312,3,0.01195219123505976,251,0,0,21,0,0.0,121,2,0.0111731843575419,179,13,0.03927492447129909,331,0,0,14,15,0.01632208922742111,919,0,0,24,0,0.0,586,1,0.0009354536950420954,1069,0,0.0,3336,1,0.0027247956403269754,367,0,0.0,386,0,0,60,1,0.0016750418760469012,597,2,0.007042253521126761,284,12,0.006726457399103139,1784,0,0,29,0,0,15,0,0,19,0,0,13,89,0.03352165725047081,2655,0,0,49,0,0,40,31,0.019183168316831683,1616,0,0,47,44,0.0038852097130242826,11325,0,0,101,1,0.0036496350364963502,274,2,0.014184397163120567,141
2020-06-09,297,0.021229449606862044,13990,1,0.003367003367003367,297,0,0.0,276,0,0,20,0,0.0,124,2,0.011976047904191617,167,12,0.032520325203252036,369,0,0,17,8,0.009070294784580499,882,0,0,17,1,0.0016611295681063123,602,6,0.005494505494505495,1092,0,0.0,3427,2,0.005305039787798408,377,0,0.0,380,0,0,63,6,0.010471204188481676,573,1,0.003875968992248062,258,17,0.00952914798206278,1784,0,0,45,0,0,26,0,0,14,0,0,13,72,0.026248632883703972,2743,0,0,49,0,0,40,20,0.012172854534388313,1643,0,0,28,21,0.001722158438576349,12194,0,0,128,3,0.011320754716981131,265,6,0.05084745762711865,118
2020-06-10,261,0.018406205923836388,14180,2,0.00625,320,0,0.0,265,0,0,15,0,0.0,156,1,0.005714285714285714,175,9,0.023622047244094488,381,0,0,15,5,0.0055248618784530384,905,0,0,18,1,0.001607717041800643,622,5,0.004351610095735422,1149,0,0.0,3422,3,0.008849557522123894,339,0,0.0,341,0,0,52,1,0.0016474464579901153,607,0,0.0,245,0,0.0,1859,0,0,66,0,0,36,0,0,23,0,0,13,69,0.022250886810706225,3101,0,0,34,0,0,36,21,0.012514898688915376,1678,0,0,31,30,0.00253399780386857,11839,0,0,102,0,0.0,319,7,0.05263157894736842,133
2020-06-11,166,0.012151379840421639,13661,1,0.0034482758620689655,290,5,0.018518518518518517,270,0,0,20,0,0.0,130,0,0.0,173,12,0.03550295857988166,338,0,0,14,11,0.011840688912809472,929,0,0,30,0,0.0,643,1,0.001,1000,0,0.0,2560,4,0.010958904109589041,365,0,0.0,344,0,0,78,0,0.0,599,3,0.011406844106463879,263,1,0.0005549389567147614,1802,0,0,35,0,0,39,0,0,6,0,0,12,73,0.024796195652173912,2944,0,0,64,0,0,46,21,0.013427109974424553,1564,0,0,28,68,0.005766621438263229,11792,0,0,113,1,0.0038314176245210726,261,5,0.03937007874015748,127
2020-06-12,149,0.01122664255575648,13272,2,0.007462686567164179,268,1,0.00423728813559322,236,0,0,17,0,0.0,143,1,0.006944444444444444,144,10,0.024390243902439025,410,0,0,14,3,0.0033259423503325942,902,0,0,15,0,0.0,533,1,0.0008984725965858042,1113,0,0.0,2737,5,0.014534883720930232,344,1,0.0028328611898017,353,0,0,56,1,0.001869158878504673,535,1,0.0045871559633027525,218,2,0.0011013215859030838,1816,0,0,40,0,0,23,0,0,18,0,0,11,55,0.020731247644176404,2653,0,0,58,0,0,42,22,0.0145791915175613,1509,0,0,22,34,0.0032872474137097553,10343,0,0,100,0,0.0,271,3,0.03296703296703297,91
2020-06-13,129,0.01797658862876254,7176,1,0.004608294930875576,217,2,0.01092896174863388,183,0,0,4,0,0.0,81,0,0.0,94,8,0.03333333333333333,240,0,0,15,5,0.0076103500761035,657,0,0,3,0,0.0,369,4,0.007434944237918215,538,0,0.0,1842,3,0.01107011070110701,271,0,0.0,216,0,0,22,1,0.0035335689045936395,283,0,0.0,167,0,0.0,908,0,0,26,0,0,10,0,0,4,0,0,10,51,0.026631853785900782,1915,0,0,43,0,0,40,19,0.017463235294117647,1088,0,0,36,33,0.004682843763303533,7047,0,0,81,3,0.014563106796116505,206,8,0.1038961038961039,77
2020-06-14,108,0.016986473733878578,6358,1,0.004830917874396135,207,2,0.012738853503184714,157,0,0,9,0,0.0,99,0,0.0,70,4,0.021739130434782608,184,0,0,7,4,0.006339144215530904,631,0,0,13,0,0.0,336,2,0.0037313432835820895,536,0,0.0,1734,3,0.011363636363636364,264,0,0.0,158,0,0,25,0,0.0,282,1,0.0070921985815602835,141,0,0.0,858,0,0,22,0,0,7,0,0,3,0,0,3,43,0.022823779193205943,1884,0,0,44,0,0,39,33,0.032448377581120944,1017,0,0,32,20,0.0028555111364934323,7004,0,0,99,0,0.0,202,4,0.058823529411764705,68
2020-06-15,141,0.016015447523852793,8804,0,0.0,276,3,0.01276595744680851,235,0,0,9,0,0.0,144,0,0.0,149,10,0.02610966057441253,383,0,0,18,12,0.01362088535754824,881,0,0,15,2,0.003355704697986577,596,7,0.006151142355008787,1138,0,0.0,3386,1,0.002770083102493075,361,0,0.0,321,0,0,93,4,0.007246376811594203,552,2,0.00784313725490196,255,4,0.0021085925144965737,1897,0,0,38,0,0,21,0,0,20,0,0,12,86,0.03625632377740304,2372,0,0,42,0,0,35,50,0.030102347983142687,1661,0,0,66,47,0.004048582995951417,11609,0,0,104,3,0.012195121951219513,246,7,0.047619047619047616,147
2020-06-16,221,0.015809428428356823,13979,0,0.0,304,4,0.01486988847583643,269,0,0,17,0,0.0,138,2,0.009615384615384616,208,9,0.02452316076294278,367,0,0,15,14,0.012567324955116697,1114,0,0,20,1,0.0015698587127158557,637,4,0.0032414910858995136,1234,0,0.0,3229,3,0.00911854103343465,329,0,0.0,356,0,0,48,1,0.0017271157167530224,579,3,0.012145748987854251,247,3,0.0018018018018018018,1665,0,0,48,0,0,51,0,0,16,0,0,12,82,0.02844259451959764,2883,0,0,54,0,0,33,36,0.022388059701492536,1608,0,0,18,45,0.0036636000976960027,12283,0,0,114,0,0.0,326,3,0.025,120
2020-06-17,205,0.014594902463334758,14046,0,0.0,311,0,0.0,262,0,0,14,0,0.0,141,0,0.0,186,8,0.0213903743315508,374,0,0,18,11,0.007442489851150203,1478,0,0,30,1,0.0016313213703099511,613,7,0.006294964028776978,1112,0,0.0,3502,2,0.005405405405405406,370,1,0.003215434083601286,311,0,0,51,0,0.0,636,0,0.0,236,0,0.0,1720,0,0,47,0,0,34,0,0,26,0,0,15,87,0.028128031037827354,3093,0,0,64,0,0,45,22,0.014666666666666666,1500,0,0,46,12,0.0009564039212560772,12547,0,0,88,0,0.0,301,6,0.05084745762711865,118
2020-06-18,183,0.01316262677120046,13903,1,0.003134796238244514,319,1,0.0035087719298245615,285,0,0,28,0,0.0,138,2,0.0106951871657754,187,11,0.02696078431372549,408,0,0,27,13,0.006977992485238862,1863,0,0,27,0,0.0,627,7,0.005723630417007359,1223,0,0.0,3457,4,0.009345794392523364,428,0,0.0,352,0,0,48,2,0.0033613445378151263,595,1,0.003875968992248062,258,1,0.000543773790103317,1839,0,0,40,0,0,40,0,0,16,0,0,13,103,0.03330100226317491,3093,0,0,69,0,0,44,31,0.020749665327978582,1494,0,0,34,17,0.001456601833604661,11671,0,0,117,1,0.0033333333333333335,300,4,0.036036036036036036,111
2020-06-19,170,0.013176251743915672,12902,0,0.0,306,0,0.0,267,0,0,15,0,0.0,155,2,0.010256410256410256,195,8,0.022857142857142857,350,0,0,21,16,0.008923591745677636,1793,0,0,33,1,0.0017421602787456446,574,4,0.0037174721189591076,1076,0,0.0,2970,2,0.005037783375314861,397,1,0.002881844380403458,347,0,0,85,0,0.0,545,1,0.003745318352059925,267,3,0.0015806111696522655,1898,0,0,44,0,0,19,0,0,16,0,0,16,82,0.028452463566967384,2882,0,0,65,0,0,48,30,0.021413276231263382,1401,0,0,23,49,0.004926603659762718,9946,0,0,110,2,0.007246376811594203,276,4,0.030534351145038167,131
2020-06-20,88,0.01250532897541566,7037,3,0.012048192771084338,249,1,0.006211180124223602,161,0,0,3,0,0.0,77,3,0.03409090909090909,88,9,0.0410958904109589,219,0,0,12,5,0.003955696202531646,1264,0,0,1,0,0.0,430,1,0.0017857142857142857,560,0,0.0,1719,0,0.0,315,0,0.0,216,0,0,9,2,0.006211180124223602,322,1,0.005154639175257732,194,1,0.0009578544061302681,1044,0,0,28,0,0,2,0,0,2,0,0,11,60,0.03241491085899514,1851,0,0,32,0,0,29,22,0.022066198595787363,997,0,0,36,41,0.005906929837199251,6941,0,0,95,1,0.004524886877828055,221,2,0.028985507246376812,69
2020-06-21,100,0.016396130513198885,6099,1,0.004149377593360996,241,2,0.011299435028248588,177,0,0,5,0,0.0,97,1,0.011494252873563218,87,11,0.0582010582010582,189,0,0,6,4,0.003369839932603201,1187,0,0,17,0,0.0,330,4,0.0064,625,0,0.0,1630,2,0.007434944237918215,269,0,0.0,178,0,0,44,1,0.0035842293906810036,279,1,0.004694835680751174,213,1,0.0010121457489878543,988,0,0,34,0,0,14,0,0,5,0,0,6,55,0.029681597409606044,1853,0,0,48,0,0,27,20,0.02252252252252252,888,0,0,40,24,0.0034057045551298426,7047,0,0,69,0,0.0,214,2,0.031746031746031744,63
2020-06-22,258,0.019735332364415208,13073,0,0.0,263,0,0.0,252,0,0,19,0,0.0,189,1,0.005154639175257732,194,11,0.03206997084548105,343,0,0,20,5,0.002999400119976005,1667,0,0,26,0,0.0,581,2,0.0019047619047619048,1050,0,0.0,3061,2,0.005249343832020997,381,1,0.0027624309392265192,362,0,0,59,1,0.001890359168241966,529,0,0.0,235,3,0.001718213058419244,1746,0,0,52,0,0,35,0,0,15,0,0,10,62,0.02781516375056079,2229,0,0,30,0,0,32,60,0.03949967083607637,1519,0,0,51,25,0.0022851919561243145,10940,0,0,139,1,0.003436426116838488,291,5,0.037037037037037035,135
2020-06-23,125,0.009292989368820162,13451,1,0.0031847133757961785,314,2,0.00784313725490196,255,0,0,17,0,0.0,148,1,0.005076142131979695,197,17,0.04450261780104712,382,0,0,17,20,0.010351966873706004,1932,0,0,40,1,0.0017953321364452424,557,2,0.001736111111111111,1152,0,0.0,3320,5,0.012195121951219513,410,0,0.0,371,0,0,73,4,0.0064516129032258064,620,1,0.0036101083032490976,277,0,0.0,1724,0,0,39,0,0,42,0,0,22,0,0,19,68,0.02398589065255732,2835,0,0,56,0,0,37,49,0.031170483460559797,1572,0,0,41,32,0.002741838745608774,11671,0,0,112,0,0.0,250,4,0.029197080291970802,137
2020-06-24,157,0.011982903373530758,13102,1,0.003257328990228013,307,2,0.006756756756756757,296,0,0,19,0,0.0,182,0,0.0,185,4,0.011019283746556474,363,0,0,26,10,0.00544069640914037,1838,0,0,27,0,0.0,577,5,0.004757373929590866,1051,0,0.0,2983,1,0.00267379679144385,374,1,0.0033444816053511705,299,0,0,82,2,0.003430531732418525,583,0,0.0,263,3,0.0016242555495397943,1847,0,0,45,0,0,45,0,0,17,0,0,16,71,0.02699619771863118,2630,0,0,32,0,0,43,31,0.02329075882794891,1331,0,0,40,22,0.0020645645645645644,10656,0,0,126,2,0.00625,320,3,0.02459016393442623,122
2020-06-25,152,0.01153087543620088,13182,0,0.0,317,1,0.0036231884057971015,276,0,0,21,0,0.0,158,0,0.0,196,9,0.024128686327077747,373,0,0,22,17,0.009009009009009009,1887,0,0,34,0,0.0,473,5,0.004699248120300752,1064,0,0.0,3347,1,0.0019801980198019802,505,0,0.0,316,0,0,51,0,0.0,608,0,0.0,237,0,0.0,1737,0,0,59,0,0,45,0,0,21,0,0,12,61,0.021456208230742173,2843,0,0,56,0,0,39,34,0.021343377275580666,1593,0,0,34,14,0.0011961722488038277,11704,0,0,107,1,0.003215434083601286,311,9,0.061224489795918366,147
2020-06-26,91,0.0069428549629968715,13107,0,0.0,292,2,0.007246376811594203,276,0,0,18,0,0.0,138,0,0.0,187,12,0.02877697841726619,417,0,0,24,8,0.0044004400440044,1818,0,0,37,1,0.0018148820326678765,551,5,0.004591368227731864,1089,0,0.0,3348,2,0.005277044854881266,379,1,0.003194888178913738,313,0,0,62,4,0.007207207207207207,555,1,0.004,250,3,0.001718213058419244,1746,0,0,23,0,0,41,0,0,18,0,0,15,51,0.01871559633027523,2725,0,0,67,0,0,48,37,0.024135681669928244,1533,0,0,32,21,0.0020297699594046007,10346,0,0,102,0,0.0,264,6,0.04411764705882353,136
2020-06-27,103,0.015347936224109671,6711,1,0.0056179775280898875,178,0,0.0,143,0,0,8,0,0.0,75,1,0.01,100,13,0.05485232067510549,237,0,0,12,4,0.0029651593773165306,1349,0,0,4,1,0.0023923444976076554,418,4,0.00684931506849315,584,0,0.0,1873,4,0.013513513513513514,296,1,0.004132231404958678,242,0,0,17,1,0.003257328990228013,307,0,0.0,184,2,0.0021929824561403508,912,0,0,45,0,0,6,0,0,6,0,0,10,41,0.023137697516930022,1772,0,0,41,0,0,33,22,0.02109300095877277,1043,0,0,23,26,0.0036848072562358277,7056,0,0,115,1,0.004329004329004329,231,2,0.02631578947368421,76
